4,1,6,9,6,2,2,2
-8,-31,0,-2,-7,-3,-4,-7
0,8,3,-8,3,-2,-1,0
-3,14,-1,-2,-7,-3,-3,-1
0,1,33,20,6,1,-1,2
12,9,-56,3,8,10,4,5
-9,-5,83,-6,-9,-4,-3,-5
7,26,-6,-17,-2,-2,-1,1
-3,-3,21,20,-3,-1,0,-1
5,18,-78,-1,1,3,0,1
-14,-44,-14,-5,-6,-7,-7,-6
-1,10,107,-4,0,-1,-1,-1
-9,7,-27,-26,-8,-9,-5,-9
-2,-11,32,-6,-3,-2,-2,-2
6,18,15,10,4,2,0,5
-15,-64,-31,-12,-9,-6,-4,-5
-1,22,11,17,1,1,0,-3
-6,9,70,-13,-5,-6,-4,-2
1,-3,-8,0,1,2,-1,-1
7,11,-21,0,4,5,2,2
-4,-5,-72,-4,-1,0,-2,0
-5,-24,-40,3,2,-3,-2,-1
5,13,10,-10,-1,3,2,1
-5,-24,-109,-11,-4,-2,-1,-3
5,0,53,-13,-3,-2,-1,1
-2,14,-25,4,-2,-3,-4,0
2,-27,-90,6,8,4,3,0
-5,-16,-8,-8,1,-5,-4,-3
0,-9,-49,-7,-1,-1,0,-1
-2,-17,-9,-3,-11,1,-2,-4
-9,-37,-31,0,1,-2,-1,-2
4,32,17,21,5,2,1,3
1,-14,18,8,2,3,1,1
-9,3,-19,-25,-10,-8,-6,-3
3,22,21,7,0,-2,-3,-1
-1,-16,-11,-1,-2,0,-2,-6
-4,-40,18,-3,-2,-4,-2,0
3,-1,-16,3,6,3,1,1
-5,-6,2,-15,-6,-2,-4,-2
-4,5,-44,-1,0,-1,0,-2
-3,4,26,-5,-4,-5,-3,1
0,-4,-20,-3,0,0,1,-2
2,13,18,2,1,1,1,1
5,17,30,15,4,5,1,2
-5,-9,93,3,-7,-4,-4,-4
7,1,-84,14,12,5,4,2
-6,-8,25,-2,-7,-5,-2,-1
7,29,25,16,8,0,2,4
0,-5,-67,-2,4,3,2,-1
-10,-10,-4,-7,-7,-4,-4,-4
3,-17,-9,7,5,3,1,1
-2,-12,47,-8,-7,-3,-3,-2
7,21,7,17,5,1,3,2
-1,-14,67,-4,3,0,-1,-1
-14,-3,66,-26,-11,-9,-6,-6
-2,2,-17,10,-3,-2,-2,-3
3,14,-84,-15,0,0,-1,-1
14,22,-42,24,8,8,4,5
-1,9,21,0,-4,-4,-3,-1
1,-3,82,21,5,6,3,2
0,-9,-47,-10,-1,0,0,1
-14,-24,67,-27,-13,-13,-10,-4
14,34,-87,36,11,6,5,4
-25,-50,67,-56,-21,-15,-10,-8
11,18,-44,20,8,5,3,3
-9,-11,-2,-29,-10,-8,-4,-5
-8,2,8,-20,-9,-6,-3,-3
7,-19,-29,12,5,2,-1,2
-10,-15,-36,-14,-6,-3,-4,-5
1,2,3,4,0,-1,0,0
2,-15,-61,-11,3,6,2,-1
5,21,-66,-2,-4,-2,0,0
-1,8,40,6,5,-1,-1,1
3,20,-75,12,1,1,2,1
-3,-26,-81,-19,-3,-6,-4,-1
5,21,15,10,3,4,2,1
2,-48,-59,-5,-2,2,1,-1
-6,-1,51,0,1,-1,-1,-4
9,44,12,5,4,1,-1,3
-7,1,-101,-8,-2,0,-3,-4
-8,-46,4,-4,1,-3,-4,-1
5,-7,-54,-1,2,1,2,2
-6,-13,-8,-10,-8,-3,-3,-5
6,25,49,5,4,1,-2,0
7,33,56,13,0,1,0,2
-1,-12,-75,-9,2,2,1,0
4,-1,1,23,3,4,3,1
-3,5,-16,-6,-2,-4,-4,-1
-15,-29,-29,-24,-8,-7,-6,-5
-1,-7,33,1,-4,-6,-2,-2
-1,-7,-93,4,2,-1,0,-3
2,-5,20,0,3,0,2,1
3,18,51,10,1,2,3,0
1,8,-70,3,0,1,-2,-1
-6,-4,14,-8,-3,-3,-1,-2
4,21,21,14,2,-2,-1,3
-9,-29,38,-6,-5,-5,-4,-4
-2,-3,71,2,0,-1,0,-2
3,15,19,11,3,2,1,0
-2,-1,-4,0,1,2,0,-1
5,29,-10,-3,-3,1,2,0
-1,-16,1,7,1,2,-2,-1
1,14,41,-9,-1,-1,-2,-1
0,-17,-66,-14,-8,-1,-2,-1
-1,9,-31,2,0,2,-1,-3
1,9,-33,13,-4,-3,0,1
0,10,-4,1,0,-4,-2,0
7,20,-23,13,8,2,4,5
-21,-59,5,-23,-12,-8,-6,-8
-3,11,29,-10,-5,-3,-2,-3
8,-7,-66,12,7,6,1,3
-10,1,57,-25,-15,-9,-6,-4
2,21,24,5,0,-1,0,0
-4,-18,-27,-4,2,0,-1,-1
0,1,102,9,-3,-2,-3,0
-6,-21,-34,-14,-2,0,-1,-3
-1,7,-9,7,0,-1,-2,1
7,32,0,8,7,4,2,2
5,10,-65,-4,-1,2,0,-2
-17,-30,98,-16,-12,-6,-4,-7
4,25,51,1,3,0,0,2
2,4,55,9,3,1,2,2
-6,-3,54,-10,-5,-5,-2,-3
-1,2,-19,4,1,-1,0,-2
8,28,-27,3,1,2,3,3
-5,-23,-11,0,-1,0,-1,-1
-8,-26,74,-10,-7,-3,-2,-3
-2,-3,-83,-17,-2,-5,-5,-1
9,27,-5,15,6,3,1,2
-5,9,51,0,1,-4,-3,-2
-5,-18,-32,-2,-2,-2,0,-1
3,-14,-36,17,4,1,1,1
-4,-6,-44,-29,-11,-5,-4,-4
-3,2,67,14,-1,-2,-3,-3
-4,-17,-17,-10,-1,-2,-3,-1
7,25,9,17,5,6,4,0
2,-3,26,10,2,1,-1,2
-1,-18,38,-20,-4,-3,-1,1
-4,-1,-81,1,-2,-3,-1,-1
-2,-6,56,-14,-2,-2,-2,1
7,9,90,26,6,2,3,0
-5,10,-63,-10,-5,-8,-5,-4
0,-6,-4,4,0,-2,-1,0
6,35,-14,8,4,4,4,2
-2,18,24,8,5,0,0,0
-5,-21,88,-1,-8,-4,-4,-4
16,55,51,12,10,9,6,3
-20,-48,11,-29,-11,-11,-7,-8
4,15,-8,2,1,-1,-2,2
15,34,-1,15,8,7,5,5
-16,-27,28,-28,-13,-10,-8,-7
23,33,-15,51,23,17,10,9
-16,-3,51,-29,-22,-16,-8,-8
-4,-32,-106,-11,7,2,0,-2
2,-8,83,16,3,2,1,1
3,10,-17,5,1,2,0,1
3,13,-9,-11,4,2,1,1
-13,-6,-5,-34,-12,-11,-6,-4
-2,-4,-2,0,-3,-3,-1,0
6,15,-64,8,2,3,2,0
-10,-56,89,4,-8,-6,-4,-4
4,17,-54,2,2,1,2,0
-2,15,16,7,1,-1,0,-1
-5,-17,41,-5,-3,-5,-3,-1
4,-4,-123,-15,-1,1,0,0
-7,-3,58,4,0,-2,-4,-4
1,-6,-38,2,0,2,1,0
0,-1,12,3,-5,-4,-2,-1
-6,-5,32,-11,-4,-3,-3,-3
4,0,-67,-4,-3,2,3,2
-3,29,102,0,1,-3,-1,-3
-5,-31,-56,-30,-3,-6,-4,-1
3,0,-30,15,3,2,1,0
10,33,89,23,4,3,2,4
2,-5,49,-10,-3,1,-1,-1
-13,-29,-43,-13,-7,-6,-7,-8
-1,10,98,13,-2,-1,2,-1
4,-20,-40,7,6,1,2,2
10,15,-55,12,4,4,0,3
-20,-49,99,-6,-10,-10,-7,-9
12,24,-41,8,8,6,5,3
-7,-10,-75,-11,-6,-3,-2,-3
1,-6,-12,17,4,-1,0,2
8,23,-10,2,5,1,2,2
-3,-9,-26,-4,0,1,0,-2
-6,-19,-35,-6,-6,-3,-2,-4
-7,-18,59,-9,-6,-4,-4,-5
12,33,-1,10,5,5,1,5
-12,-11,54,-18,-7,-8,-6,-4
11,10,-109,1,2,5,4,1
-7,-4,-33,-25,-4,-8,-3,-2
0,2,22,10,-1,0,0,0
-1,-8,-5,10,0,1,-1,-1
1,16,7,-11,-3,-1,0,0
2,-14,-64,-7,3,2,0,-1
1,10,18,9,2,2,2,-1
-2,11,-109,-16,-2,-5,-5,-2
-14,-69,-15,-11,-7,-6,-6,-3
-1,-28,-37,6,2,-1,-2,0
1,18,0,6,3,3,1,0
4,-1,-66,5,5,3,2,2
-2,-6,19,1,-1,-5,-2,-3
-5,9,-86,-3,-9,-2,0,-5
-5,-19,-13,-4,3,-3,-1,0
6,-5,-54,1,6,3,2,2
-8,15,84,-3,-8,-8,-6,-3
4,-1,-2,9,3,4,2,0
-7,27,-54,-35,-5,-7,-5,-4
0,-3,1,16,-1,2,0,1
7,16,21,18,6,6,1,2
0,21,38,4,2,0,0,-1
-1,0,112,5,-9,-2,0,-3
-17,-33,41,-13,-2,-9,-7,-4
-3,-4,-61,-7,-3,-6,-2,-1
-10,-22,-5,-18,-9,-6,-6,-4
1,-18,-16,15,3,1,0,-1
7,-12,-22,10,5,7,4,2
1,39,127,10,-1,-5,-5,1
6,-7,-69,5,6,2,1,3
-5,-20,-52,-8,0,-2,-3,-3
0,-6,-1,0,0,-1,-1,-2
4,-7,-5,3,1,6,3,-1
0,-16,-72,-18,-2,-3,0,1
5,2,49,13,-1,-1,0,2
1,29,69,-5,-2,-2,0,0
8,24,-53,1,2,5,6,2
-8,-11,102,-8,-9,-9,-5,-6
-8,-12,65,5,-3,-6,-6,-5
3,-14,-28,-16,-1,1,-1,0
1,43,18,-9,4,4,-2,0
2,9,75,20,0,0,2,-1
-4,9,91,5,-6,-4,-3,-3
-8,-15,-28,-11,-5,-5,-4,-4
0,-7,21,12,2,1,-2,0
0,30,-6,-4,2,-1,-4,-1
0,16,-6,-3,-3,0,1,0
2,3,-17,2,0,0,0,0
-1,-13,20,-2,-4,-3,-3,-2
-2,-11,-36,1,0,1,0,-2
3,2,-98,-3,1,3,1,3
3,10,-42,14,5,3,0,1
-8,3,77,-12,-9,-11,-7,-4
8,20,58,3,6,1,4,3
-7,-50,-51,-7,-4,-5,-3,-2
-5,-18,105,11,0,-4,0,-2
-3,-26,-93,-25,-3,-1,0,-2
3,4,64,7,3,4,0,1
4,43,31,1,5,2,0,2
-4,18,63,-9,-9,-3,-1,-3
-4,-48,-86,-2,-5,-3,-1,-2
2,28,-25,-3,2,-2,-3,2
8,-4,-96,15,6,5,4,1
0,29,46,-14,-3,-3,-3,0
-5,-7,-20,8,1,-1,-2,-4
-3,-9,-28,-11,-6,-4,-2,-2
5,22,40,14,-2,5,4,1
2,11,39,11,7,2,1,3
-7,3,5,-33,-14,-10,-6,-5
-5,-13,-24,-8,-4,0,-3,-3
0,12,37,6,3,-3,-2,-1
1,-26,-107,-6,-5,-3,1,1
-1,-33,-36,-3,-1,2,-1,0
-1,17,4,3,-1,-1,-1,-1
19,43,-73,5,13,9,6,8
-17,-69,-38,-15,-12,-10,-9,-9
0,7,1,2,2,0,2,-2
-5,-21,-37,-3,-1,-3,-1,0
4,6,-49,-8,-2,2,0,3
-2,-6,-47,9,0,-1,-1,0
3,41,51,16,5,4,1,0
-2,-7,-69,-1,-3,-6,-1,1
-7,-33,-17,-15,-4,-6,-4,-3
5,-4,-74,-7,-1,3,3,0
2,9,95,2,1,-1,-3,1
4,2,28,12,4,2,0,1
-10,-5,-7,-28,-10,-8,-5,-5
-2,20,99,20,-2,0,-1,-3
1,-9,-5,-4,-2,-5,-2,2
-5,-27,-6,-4,-1,1,-1,-4
-1,-13,-33,-1,-5,-1,0,-3
8,38,98,-4,4,4,1,0
-14,-71,-99,-17,-6,-7,-5,-4
6,9,-12,13,1,4,-1,2
-17,-18,94,-23,-11,-11,-8,-7
-5,0,-52,-8,-1,-3,-3,-1
10,19,-31,21,11,8,5,4
6,5,19,5,-2,3,4,2
-25,-48,127,-9,-9,-12,-9,-10
-4,14,-88,-11,-4,-4,-1,-2
4,29,50,17,2,3,1,0
-4,0,61,-6,-2,0,-3,-1
16,39,35,16,8,10,5,3
-15,-53,99,-16,-10,-7,-5,-5
-5,-7,10,3,-3,-3,-3,-1
-3,14,68,-14,-3,-6,-4,-3
6,27,-54,7,3,3,1,2
-3,-42,-72,-10,1,-1,-2,2
-7,13,82,-18,-11,-5,-1,-5
-4,-8,-39,-7,-3,-5,-3,-2
4,-16,-34,15,8,4,2,3
-5,-9,-56,-20,-10,-5,-4,-3
2,-41,30,8,2,4,2,0
-14,-4,26,-26,-12,-10,-7,-8
-3,-3,3,8,3,-1,-1,1
13,35,-75,12,11,8,6,4
2,4,52,-1,-3,-3,-3,1
-1,-16,-92,-14,-3,-1,-2,-3
-3,-9,-61,0,1,0,0,1
10,25,-33,8,3,3,1,2
-4,12,9,-1,-3,-1,-2,-4
-4,-37,1,-9,-2,-4,-3,-1
-10,-35,-82,-27,-6,-4,-5,-9
-7,19,89,-1,-2,-5,-4,-2
5,16,-5,14,6,0,0,-1
-4,-16,-23,5,1,4,1,0
4,-5,-21,-16,-9,-1,1,1
-3,-14,76,0,-3,-2,-2,-4
2,7,-86,-12,0,3,3,0
3,22,77,6,3,-1,-2,3
-11,-58,-52,-25,-8,-5,-5,-2
6,18,10,8,2,1,1,0
10,-5,-70,20,9,8,5,4
-2,11,-43,-1,-4,-3,-1,-3
-2,-3,-31,0,-4,-3,-2,-2
-3,10,47,14,1,-2,-1,-4
6,16,-29,11,7,3,2,3
3,11,40,7,2,3,1,0
-9,39,127,-7,-11,-6,-5,-3
1,-28,-79,4,3,1,1,1
-3,3,-32,-7,-2,-1,2,-2
9,24,31,1,4,3,3,3
-8,-36,-71,-17,-6,-7,-3,-3
-2,-8,24,4,0,1,-1,-2
-4,1,-6,-27,-9,-8,-5,-3
3,2,51,10,3,3,0,1
0,-10,-28,-17,-3,1,-2,-2
-3,20,-22,-3,-1,1,-1,-2
-4,-22,22,-2,0,-5,-1,-2
-1,11,-119,11,2,-1,1,-1
9,11,4,14,4,3,2,2
1,3,-3,1,-1,-1,-1,0
6,11,-12,10,6,6,4,4
-20,-83,-90,-8,-6,-7,-4,-9
5,32,88,20,4,1,1,2
-4,-23,-74,-9,-1,-2,-3,-1
0,11,61,-4,-3,-2,-2,-2
-1,-34,17,-1,-2,-4,-4,-1
5,-5,-58,9,5,3,1,1
-9,-11,35,-7,-8,-4,-1,-6
-4,5,11,-2,-1,-3,-5,-2
-9,2,-46,-10,-3,-4,-3,-4
7,29,35,17,6,5,3,3
14,17,9,19,11,7,4,7
-11,-19,-35,-16,-7,-8,-6,-2
4,14,20,11,0,1,0,1
6,8,-23,16,7,5,3,2
5,1,-91,-18,1,1,1,1
0,-1,-2,13,2,1,0,-1
-4,-9,35,-18,-6,-2,-3,-2
-6,19,75,-9,-9,-8,-5,-4
0,-9,29,-1,0,-2,-2,0
2,11,-20,-3,1,2,0,-2
5,17,10,2,-1,3,2,1
2,-4,62,3,1,-1,-3,0
4,-47,-81,3,0,3,1,1
-18,-25,53,-15,-1,-11,-6,-4
-2,-4,12,10,2,2,-2,-2
3,-3,-22,6,3,1,0,1
0,31,56,14,-1,0,-2,-1
0,-7,49,3,-6,0,0,0
-5,-16,-67,-9,-4,-6,-1,-3
-1,-1,11,13,1,-1,0,0
-1,43,88,-18,-1,-3,-3,0
-14,-65,-80,-19,-7,-3,-4,-6
-2,19,10,-19,-10,-8,-4,-1
2,-4,-51,-6,0,0,0,-2
1,9,6,4,0,-2,-1,-1
2,4,48,6,3,2,0,-2
-3,-16,12,-10,-3,-3,-2,0
-8,-8,6,-7,-3,-5,-3,-4
3,-2,3,1,1,-1,2,3
2,19,-9,-3,-4,0,-2,1
1,-2,5,12,4,3,1,-3
1,0,56,12,-1,0,1,0
-7,2,-21,-8,-2,-3,-3,-5
6,19,38,15,-1,0,0,0
5,31,1,-3,5,0,1,3
-5,1,42,-10,-7,-3,-5,0
0,20,-25,10,-1,1,1,-4
-3,-35,-7,-13,-2,-2,-2,-1
5,11,-31,8,2,3,0,-2
1,33,71,-2,1,1,0,-2
-10,-32,-66,-20,-9,-8,-3,-1
-4,5,-77,-1,-2,-2,-3,-3
1,14,41,7,-2,0,-2,1
4,19,-37,8,1,3,2,2
-6,-19,-59,-18,1,-6,-5,-1
0,-2,65,-2,-3,1,0,-1
2,5,11,1,-1,3,1,0
0,-17,-54,-6,0,1,0,-2
6,10,72,21,7,6,3,0
-6,11,8,-9,-4,-6,-3,-3
-2,-4,42,8,0,-2,0,-3
-2,-2,34,2,4,-2,-2,-1
-5,-11,13,2,-4,-3,-4,-2
5,14,-57,4,-5,0,0,-1
1,-32,-22,-15,0,-1,1,0
-3,-14,-32,-6,-1,-6,-2,-3
-3,-19,-68,-14,-1,-3,-3,-1
-8,26,77,-6,-7,-1,0,-4
11,34,-63,-1,4,4,1,5
-8,-19,-103,-19,-6,-3,-3,-4
-6,10,115,-14,-11,-8,-6,-3
6,24,-19,23,8,2,1,5
-2,0,-16,-3,-1,0,0,-3
14,33,-4,18,9,10,7,7
-3,2,114,12,-5,-1,-1,-3
-9,-7,6,-8,-2,-7,-5,-5
0,2,33,6,-1,-1,-1,0
6,6,-70,7,5,3,2,4
-3,0,40,-9,-1,1,-2,-6
1,-25,-73,4,-1,0,1,0
-4,-6,-25,4,1,-2,-1,-1
1,-5,34,-5,-3,-4,-3,-1
3,18,11,22,7,8,5,-1
-10,-7,-39,-30,-10,-12,-7,-4
7,6,12,7,4,3,3,2
-7,-37,-53,2,-1,-3,-2,-5
-4,-11,1,1,-5,-1,1,-2
2,-3,50,6,-1,2,-3,-1
-6,-17,-15,-4,-4,-6,-5,0
0,-1,40,1,1,2,0,-4
-6,-5,-28,-8,-10,-8,-5,-4
7,37,79,25,9,3,4,2
-6,-7,70,-1,-4,-3,-5,-1
-1,-13,19,6,-3,0,0,-1
-8,-21,-58,-15,-7,-5,-3,-3
-6,-18,-29,-5,0,0,-2,-2
4,30,19,2,5,2,3,0
-6,-12,-5,-9,-5,-4,-3,-3
5,10,11,0,5,1,-1,3
7,2,-41,5,1,3,4,3
-15,-53,30,-24,-13,-5,-5,-8
0,15,-44,1,1,-1,-1,0
4,19,73,12,5,2,1,3
0,-15,-49,-7,-2,1,-1,-1
4,18,-53,3,8,1,-1,0
-1,-27,-42,-3,-3,0,0,1
2,11,-12,8,3,-1,1,0
5,13,-37,3,3,4,2,0
-1,-18,3,-3,-1,-2,-2,-1
-5,-2,27,-14,-6,-3,-4,-3
8,10,-14,0,-1,3,2,4
-22,-69,72,-36,-13,-15,-9,-6
3,8,-27,6,3,3,2,1
5,25,3,-3,1,1,1,2
-8,-31,7,-2,-5,-3,-3,-5
7,35,24,13,0,2,4,2
-8,-27,12,-7,-9,-3,-4,-4
-1,9,67,-4,0,-3,-2,0
4,5,-41,-10,0,-1,0,3
-1,2,40,-2,1,0,-1,0
0,3,-29,-8,-3,-3,0,-1
0,9,2,7,-2,-3,-3,-2
-5,-40,-65,-10,6,0,-1,-2
4,31,38,7,7,1,-1,0
-3,-6,-14,2,-3,-1,-1,-1
0,-2,-11,-4,-3,-2,1,-2
2,6,-43,4,0,1,1,-1
-11,-33,-26,-3,-5,-6,-7,-5
-1,-13,48,2,-3,-1,-2,0
-2,-44,13,1,3,3,1,2
-2,16,21,4,1,-1,1,-1
14,41,-116,14,8,9,6,5
-20,-60,-67,-38,-13,-13,-9,-6
-6,-8,13,6,-3,0,-2,-4
5,-2,2,3,0,0,-1,2
-5,-12,61,-6,3,1,1,-4
7,45,-73,0,0,1,2,1
-3,17,13,2,-1,-2,-1,-1
-4,6,-1,-10,-3,-4,-2,-1
2,2,47,12,-5,1,0,-1
4,14,28,10,1,1,1,1
-3,19,-21,11,7,0,-1,-1
-8,-30,-73,-16,-7,-2,-3,-3
-9,1,45,0,-11,-7,-6,-3
7,20,-19,12,9,3,2,2
3,18,7,8,1,1,2,1
-10,-15,9,-21,-10,-6,-6,-6
-2,-12,-108,-13,-3,-1,-2,-1
-3,-7,70,9,1,1,0,-3
4,-18,39,-6,-4,-1,-1,2
-12,-46,14,2,3,-3,-5,-3
-3,-10,22,-17,-4,-3,-1,0
6,29,-39,12,2,4,2,2
-8,-1,73,-11,-5,-6,-4,-6
-9,-8,-4,-9,-13,-10,-6,-4
2,-4,-29,9,5,2,1,-1
-11,-9,61,9,3,0,-3,-3
-2,-8,-67,-8,-6,-2,-3,-1
2,14,27,-2,2,-1,1,1
4,13,-15,7,2,-1,2,1
-3,-22,-121,-20,-3,-3,-3,-5
-4,-11,16,-10,-7,-6,-6,-3
8,43,59,12,5,2,1,3
7,3,-4,4,4,4,3,2
4,17,-8,2,1,2,2,1
-4,-9,-11,-8,-3,-1,0,-3
0,9,67,2,-3,1,-2,-3
1,10,-32,13,3,4,0,-1
0,12,49,-15,-1,-5,-4,1
-2,8,-13,0,-2,0,1,-2
9,17,7,-2,3,5,4,1
7,5,-93,4,6,4,2,2
-18,-56,74,-12,-10,-7,-6,-7
5,-12,-12,16,10,5,1,3
5,-3,-57,0,-1,0,2,1
4,7,17,11,1,1,2,3
6,10,22,6,2,2,1,2
-13,-59,-66,-34,-8,-9,-5,-4
-3,20,77,14,-3,-4,-4,-3
-2,2,-53,-3,-1,-3,-2,0
8,16,12,10,3,4,3,3
1,14,31,2,-2,-1,-2,0
0,7,-17,-31,-7,-1,0,2
-14,-57,-7,-14,-7,-6,-5,-6
-2,16,36,-9,-6,-5,-4,-1
1,25,91,10,5,-1,-1,-1
3,-7,-79,9,7,4,3,1
3,2,7,2,1,-2,-1,1
0,18,-30,2,-1,-3,-1,-3
2,-3,-85,-10,-4,2,1,-1
-2,9,109,27,1,-2,-1,-3
1,-5,71,-10,-1,-2,-1,2
0,-15,-29,14,5,3,3,-2
-2,9,25,7,1,-1,-1,0
6,-8,-69,12,2,3,1,1
-15,-32,-70,-19,-9,-5,-6,-5
5,15,-19,-6,1,-4,1,1
5,17,27,20,2,3,1,2
7,1,-120,-4,9,7,3,0
1,21,99,-5,-6,-5,-3,-1
1,13,8,4,-4,-1,-2,0
-8,-35,-63,-5,-6,-6,-4,-3
-8,13,-12,-8,-2,-3,-4,-5
-10,-39,-30,-15,-13,-8,-3,-6
8,30,37,20,5,5,4,1
2,-2,-18,-20,-5,-3,-1,1
-7,1,65,2,-5,-4,-3,-3
5,16,26,10,8,3,-1,2
-12,-20,78,-14,-8,-5,-4,-5
7,12,-64,6,5,1,2,3
-1,2,37,3,1,2,-1,2
7,20,-35,1,2,5,4,3
-2,-45,-34,4,0,3,2,-3
-2,-7,35,-1,4,1,-1,-2
3,8,-24,-2,0,-3,-3,0
3,3,-56,7,1,3,3,1
-2,13,21,-5,-5,-5,-2,-2
1,9,-38,2,1,1,-1,-1
-5,-49,19,3,-3,-1,-1,0
-7,-15,-46,-6,-7,-1,-2,-6
1,11,-86,10,13,2,-2,-1
-7,8,93,-12,-10,-6,-5,-2
4,22,55,21,2,1,1,2
-1,-10,14,-16,-1,1,1,1
7,23,41,16,6,6,2,2
-2,-7,-61,1,-2,-1,0,-5
-15,-21,30,-39,-16,-8,-8,-11
7,38,47,13,5,1,0,2
